DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7668754182e-03,2.7609852712e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1236450076e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.4073018859e-04,2.6822622956e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2722727656e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4974627195e-04,2.6051863107e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4559830725e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.3542020733e-03,2.4689792127e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6318306327e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4235157915e-03,2.2918199234e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8491859734e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.5311941387e-03,2.1351074107e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0533783734e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5352167316e-03,1.9165680028e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3057690263e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3743452978e-03,1.7767554293e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.5377801061e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.1633718122e-03,1.5776026219e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8245559335e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7144067024e-03,1.4712129220e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0817589164e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.2713484507e-03,1.3196601308e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.3996731043e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.6039019053e-03,1.2432121557e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6771294475e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.9822228100e-03,1.1352589010e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0200778842e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.1716439883e-03,1.0790238597e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3107119203e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.4213950989e-03,1.0002844447e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6699479222e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.5187737935e-03,9.5729851941e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9651587009e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.6670679377e-03,8.9758589936e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3300517797e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.7109002687e-03,8.6439128617e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.6206858158e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.7794280402e-03,8.1903086425e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.9799218178e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8052991824e-03,7.9360703002e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.2573784590e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8234912221e-03,7.5996690289e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6003268957e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8587302498e-03,7.4030118555e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8575298786e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8624830835e-03,7.1567465851e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.1754437685e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9247238218e-03,6.9966808282e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.4074548483e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9581765007e-03,6.8192965568e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.6942312717e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.0750159078e-03,6.6934050004e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.8984236717e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.2037703309e-03,6.6113655902e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.1508141756e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.4357828090e-03,6.5596863637e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.3266615868e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7230086367e-03,6.6506145006e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.5440170765e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0105872382e-02,6.6406258758e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.6926448345e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0467507577e-02,6.7595242045e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8763552904e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0817375542e-02,6.1683917050e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0700471096e-02,4.9152470670e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.1528302431e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0290957602e-02,1.2855744346e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.2543417215e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.4595012346e-03,-5.8261410635e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.3798142672e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.9598745820e-03,-1.7958069022e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.4622546434e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7807435178e-04,-3.9609663034e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.5641547441e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.7066799199e-03,-6.9429480561e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.6305185556e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1341570506e-02,-1.1269968079e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7125470638e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5780217551e-02,-1.6027941198e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7655910254e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7424819946e-02,-2.0252927704e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8311561346e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3512439043e-02,-2.1206907343e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8733133078e-01,8.9999997616e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.5725860832e-03,-1.9026974746e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.9254208803e-01,8.9999997616e-01,4.9999998882e-03
