DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3725127507e-02,3.3303137736e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000149e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5687558622e-02,4.2048942107e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1236450076e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.0246925825e-02,5.9801887704e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.3073550165e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3083437502e-02,7.0067984429e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4559830725e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.9014126127e-02,8.7576086934e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6733379662e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.2939827340e-02,9.8107823063e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8491859734e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.0158577582e-02,1.1179212687e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1015761793e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.5242568207e-02,1.2081067813e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3057690263e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.3210623549e-02,1.2585496654e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.5925442576e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.9200170936e-02,1.3082035457e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8245559335e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.6847829139e-02,1.2178239246e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1424695253e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.3029291805e-02,1.1938496083e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.3996731043e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.8971024986e-02,9.1452705000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7426209450e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.4202750082e-02,7.8135565432e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0200778842e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.7191678778e-02,2.8902950604e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3793132901e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.0184507066e-02,2.1628021036e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6699479222e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.9492005695e-02,-6.6283902162e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0348407030e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.9236214063e-02,-1.0588658004e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3300517797e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.4707260846e-02,-1.8437583608e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.6892871857e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.0829139310e-02,-2.3089217682e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.9799218178e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.2812135250e-02,-3.0113466556e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.3228696585e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.5762458646e-02,-3.4216208530e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6003268957e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.5282480007e-02,-3.8025933436e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9182401896e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.6385268331e-02,-4.0049301777e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.1754437685e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.5325433943e-02,-3.9026132605e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.4622195959e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.6528784030e-02,-3.8089498565e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.6942312717e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7098801004e-02,-3.2832229325e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.9466211796e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0217009238e-02,-2.9504442618e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.1508141756e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.8229782907e-03,-2.2546698773e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.3681690693e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1314593141e-04,-1.8452373469e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.5440170765e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6387804503e-03,-1.2281076050e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.7277269363e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3304139313e-03,-8.8352591878e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8763552904e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.4512345530e-03,-4.5488279380e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.0291851759e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.5591441324e-03,-2.2783444683e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.1528302431e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.4628691066e-03,1.6249788229e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.2783027887e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.8063746673e-03,1.3660360635e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.3798142672e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2082030874e-03,2.4221874406e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.4817143679e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3270412526e-03,2.8686595797e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.5641547441e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6319799550e-03,3.0157135802e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.6461832523e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8067259172e-03,2.9980904509e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7125470638e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1994638611e-03,2.6011133048e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7781115770e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5437954360e-03,2.3332624000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8311561346e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0816307583e-03,1.6406725843e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8832637072e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.1743821961e-04,1.2553323019e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.9254208803e-01,1.0000000149e-01,4.9999998882e-03
