DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2186063467e-01,2.6316741094e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.0145927668e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8206310749e-01,2.0282378818e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.1528302431e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.4011818371e-01,1.6534362126e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.2663222551e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.0058685641e-01,1.1841574245e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.3798142672e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.5359233034e-01,9.3371181138e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.4719845057e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0978605497e-01,6.1234750647e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.5641547441e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.5564632567e-01,4.6417353958e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.6383512020e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.0482205347e-01,2.6885937776e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.7125470638e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.4299082070e-01,1.9304795353e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.7718518972e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8419250210e-01,8.9191650417e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.8311561346e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.1512831607e-01,5.9119174340e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.8782885075e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.4863450094e-01,1.4275134586e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.9254208803e-01,4.9999998882e-03
