DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.1950086332e-02,9.4491130938e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0200778842e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.0950725418e-02,8.3677046203e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3793132901e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.2256293137e-02,8.0269824378e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6699479222e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.0096629250e-02,6.7723524377e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0348407030e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.9914436522e-02,6.1526726557e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3300517797e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.7414873398e-02,4.6230630730e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.6892871857e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.6129546831e-02,3.5788808069e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.9799218178e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.4119454307e-02,1.3409946018e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.3228696585e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.2443494973e-02,-5.0785932155e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6003268957e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.1545558236e-02,-4.4318146710e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9182401896e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.0182947677e-02,-7.7816636075e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.1754437685e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.0501039721e-02,-1.4825784390e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.4622195959e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.9584731804e-02,-2.0499761663e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.6942312717e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.0295950325e-02,-3.0737744029e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.9466211796e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.9076338182e-02,-3.8261884684e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.1508141756e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.8540909407e-02,-4.7419225283e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.3681690693e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5976691760e-02,-5.3134855233e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.5440170765e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3144658770e-02,-5.4156178119e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.7277269363e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9214498779e-02,-5.3236900665e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8763552904e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5013880630e-02,-4.4333512982e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.0291851759e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1118817974e-02,-3.6787069493e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.1528302431e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.4573305718e-03,-2.4510078652e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.2783027887e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.9218172576e-03,-1.5661676506e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.3798142672e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.6553639061e-03,-6.4764835048e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.4817143679e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5279814045e-03,-2.7835118126e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.5641547441e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.7957996276e-04,4.3241926052e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.6461832523e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.2931166814e-05,7.2166742426e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7125470638e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3346136381e-04,8.1106547292e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7781115770e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5396413917e-04,8.2828230342e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8311561346e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2039133650e-04,6.8543955103e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8832637072e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.1504866259e-04,5.1539746144e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.9254208803e-01,1.0000000149e-01,4.9999998882e-03
