DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.9323986761e-05,-2.3099199571e-03,0.0000000000e+00,5.0000022574e-01,0.0000000000e+00,9.9627107382e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.7765897536e-04,2.0536304272e-03,0.0000000000e+00,4.9999977426e-01,0.0000000000e+00,3.7289715838e-03,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8514803168e-04,3.6396562111e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.4579399079e-03,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.6530230816e-04,6.1463568428e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2171181850e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7102331529e-04,8.0882674661e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6884420067e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2174414265e-03,1.1096719824e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2814853117e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.3910410982e-03,1.3437385768e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8745280579e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5456016679e-03,1.6966307361e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6164920777e-02,5.0000000000e-01,4.9999998882e-03
