DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.1600173236e-04,2.6497675952e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,4.8996785283e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.3242414082e-03,2.5711364279e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,5.3300517797e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4667880445e-03,2.5275560820e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,5.5562210083e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5938181544e-03,2.4042996214e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,5.9799218178e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5986424339e-03,2.3503638841e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,6.1958366632e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5775463784e-03,2.2292941580e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,6.6003268957e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5013654295e-03,2.1822885807e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,6.8004798889e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4033672526e-03,2.0908421318e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,7.1754437685e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2584582436e-03,2.0616681523e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,7.3559933901e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0925008031e-03,2.0136395333e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,7.6942312717e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.5517652864e-04,2.0073281562e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,7.8531318903e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.7518974761e-04,2.0106930152e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,8.1508141756e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.9352798578e-04,2.0269042231e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,8.2876574993e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.9823484465e-04,2.0856617938e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,8.5440170765e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.7198979762e-04,2.1180497555e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,8.6596781015e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7069740482e-03,2.2302760505e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,8.8763552904e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5213654696e-03,2.2681589299e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,8.9725744724e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.8546717764e-03,2.4175753600e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.1528302431e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.8754426182e-03,2.4462638489e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.2318254709e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.8037780457e-03,2.6091573184e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.3798142672e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.1211108736e-03,2.6185740948e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.4439685345e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0921959259e-02,2.7497090588e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.5641547441e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1876819974e-02,2.7243650603e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.6157985926e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4652303803e-02,2.7962273909e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.7125470638e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.9466431218e-03,2.6636348769e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.7538256645e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.9847247345e-03,2.5127606238e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.8311561346e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.8185834565e-02,2.0395057634e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.8639625311e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.9558410434e-01,1.0238959992e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000745e-02,9.9254208803e-01,4.9999998882e-03
